,stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry,index_right,PUMA,Shape_Leng,Shape_Area
2053,500114,HOLLIS AV/214 ST,40.709781,-73.744049,36081,Queens County,POINT (-73.74404900000002 40.70978099999998),45.0,4105,206027.45579,550135981.616
2054,500115,HOLLIS AV/216 ST,40.710178000000006,-73.742237,36081,Queens County,POINT (-73.742237 40.71017800000001),45.0,4105,206027.45579,550135981.616
2055,500116,HOLLIS AV/217 PL,40.711034000000005,-73.739467,36081,Queens County,POINT (-73.739467 40.71103399999998),45.0,4105,206027.45579,550135981.616
2056,500118,HOLLIS AV/SPRINGFIELD BL,40.711890000000004,-73.73665600000001,36081,Queens County,POINT (-73.73665600000001 40.71188999999998),45.0,4105,206027.45579,550135981.616
2057,500119,SPRINGFIELD BL/HEMPSTEAD AV,40.713163,-73.735765,36081,Queens County,POINT (-73.735765 40.71316299999999),45.0,4105,206027.45579,550135981.616
2058,500120,HEMPSTEAD AV/220 ST,40.712675,-73.733693,36081,Queens County,POINT (-73.733693 40.71267499999998),45.0,4105,206027.45579,550135981.616
2059,500121,HEMPSTEAD AV/223 ST,40.712107,-73.731394,36081,Queens County,POINT (-73.73139399999999 40.712107),45.0,4105,206027.45579,550135981.616
2060,500122,HEMPSTEAD AV/225 ST,40.71157,-73.729114,36081,Queens County,POINT (-73.729114 40.71156999999999),45.0,4105,206027.45579,550135981.616
2061,500123,HEMPSTEAD AV/225 ST,40.711653999999996,-73.729334,36081,Queens County,POINT (-73.72933399999999 40.71165399999998),45.0,4105,206027.45579,550135981.616
2062,500124,HEMPSTEAD AV/224 ST,40.711831,-73.730034,36081,Queens County,POINT (-73.730034 40.71183099999998),45.0,4105,206027.45579,550135981.616
2063,500125,HEMPSTEAD AV/221 ST,40.712703999999995,-73.73326999999999,36081,Queens County,POINT (-73.73327 40.712704),45.0,4105,206027.45579,550135981.616
2064,500126,SPRINGFIELD BL/HEMPSTEAD AV,40.712961,-73.736072,36081,Queens County,POINT (-73.73607199999999 40.71296099999999),45.0,4105,206027.45579,550135981.616
2065,500127,SPRINGFIELD BL/HOLLIS AV,40.712056,-73.736559,36081,Queens County,POINT (-73.736559 40.71205599999999),45.0,4105,206027.45579,550135981.616
2066,500128,HOLLIS AV/217 LA,40.711180999999996,-73.739304,36081,Queens County,POINT (-73.739304 40.71118099999997),45.0,4105,206027.45579,550135981.616
2067,500130,HOLLIS AV/215 ST,40.710062,-73.743222,36081,Queens County,POINT (-73.743222 40.71006200000001),45.0,4105,206027.45579,550135981.616
2068,500131,HOLLIS AV/212 PL,40.709674,-73.745092,36081,Queens County,POINT (-73.745092 40.70967399999999),45.0,4105,206027.45579,550135981.616
2069,500132,HOLLIS AV/211 ST,40.708968,-73.747226,36081,Queens County,POINT (-73.747226 40.70896799999995),45.0,4105,206027.45579,550135981.616
2070,500133,HOLLIS AV/207 ST,40.707640999999995,-73.750206,36081,Queens County,POINT (-73.75020600000001 40.70764099999999),45.0,4105,206027.45579,550135981.616
2071,500134,HOLLIS AV/FRANCIS LEWIS BL,40.707267,-73.751719,36081,Queens County,POINT (-73.75171899999999 40.70726699999999),52.0,4112,72793.6040684,260049220.98
2072,500135,HOLLIS AV/205 ST,40.706895,-73.75344799999999,36081,Queens County,POINT (-73.75344799999999 40.706895),52.0,4112,72793.6040684,260049220.98
2073,500136,HOLLIS AV/203 ST,40.706495000000004,-73.755268,36081,Queens County,POINT (-73.755268 40.70649499999998),52.0,4112,72793.6040684,260049220.98
2074,500137,HOLLIS AV/201 ST,40.706238,-73.757032,36081,Queens County,POINT (-73.757032 40.70623799999998),52.0,4112,72793.6040684,260049220.98
2075,500138,HOLLIS AV/199 ST,40.70641,-73.759135,36081,Queens County,POINT (-73.759135 40.70641),52.0,4112,72793.6040684,260049220.98
2076,500139,HOLLIS AV/197 ST,40.706573,-73.76065200000001,36081,Queens County,POINT (-73.76065200000001 40.70657299999999),52.0,4112,72793.6040684,260049220.98
2077,500140,HOLLIS AV/195 ST,40.706815999999996,-73.762718,36081,Queens County,POINT (-73.76271800000002 40.70681599999998),52.0,4112,72793.6040684,260049220.98
2078,500141,HOLLIS AV/104 AV,40.707289,-73.764488,36081,Queens County,POINT (-73.764488 40.70728899999999),52.0,4112,72793.6040684,260049220.98
2079,500142,HOLLIS AV/100 AV,40.708847999999996,-73.76615600000001,36081,Queens County,POINT (-73.76615600000001 40.70884799999999),52.0,4112,72793.6040684,260049220.98
2080,500143,HOLLIS AV/99 AV,40.709588000000004,-73.76767199999999,36081,Queens County,POINT (-73.76767199999999 40.70958799999998),52.0,4112,72793.6040684,260049220.98
2081,500145,188 ST/JAMAICA AV,40.71074,-73.770477,36081,Queens County,POINT (-73.77047700000001 40.71073999999999),52.0,4112,72793.6040684,260049220.98
2082,500146,188 ST/90 AV,40.712703000000005,-73.771888,36081,Queens County,POINT (-73.771888 40.71270299999998),52.0,4112,72793.6040684,260049220.98
2083,500147,188 ST/89 AV,40.713832000000004,-73.772646,36081,Queens County,POINT (-73.77264599999999 40.71383199999999),52.0,4112,72793.6040684,260049220.98
2084,500157,FARMERS BL/ROCKAWAY BL,40.659841,-73.77324399999999,36081,Queens County,POINT (-73.77324399999999 40.65984100000001),45.0,4105,206027.45579,550135981.616
2085,500158,FARMERS BL/147 AV,40.66154,-73.770567,36081,Queens County,POINT (-73.77056700000001 40.66154000000001),45.0,4105,206027.45579,550135981.616
2086,500159,FARMERS BL/176 ST,40.66237,-73.769808,36081,Queens County,POINT (-73.769808 40.66237000000001),45.0,4105,206027.45579,550135981.616
2087,500161,FARMERS BL/145 RD,40.665917,-73.767388,36081,Queens County,POINT (-73.767388 40.66591699999998),45.0,4105,206027.45579,550135981.616
2088,500163,FARMERS BL/144 AV,40.668397,-73.76620799999999,36081,Queens County,POINT (-73.76620799999999 40.66839699999998),52.0,4112,72793.6040684,260049220.98
2089,500164,FARMERS BL/142 AV,40.670556,-73.764996,36081,Queens County,POINT (-73.764996 40.67055599999999),52.0,4112,72793.6040684,260049220.98
2090,500165,FARMERS BL/140 AV,40.671178999999995,-73.764637,36081,Queens County,POINT (-73.76463699999999 40.67117899999998),52.0,4112,72793.6040684,260049220.98
2091,500166,FARMERS BL/182 ST,40.673156,-73.763855,36081,Queens County,POINT (-73.76385500000001 40.67315599999998),52.0,4112,72793.6040684,260049220.98
2092,500167,FARMERS BL/WESTGATE ST,40.674679,-73.763625,36081,Queens County,POINT (-73.763625 40.674679),52.0,4112,72793.6040684,260049220.98
2093,500168,FARMERS BL/134 AV,40.676185,-73.763441,36081,Queens County,POINT (-73.763441 40.67618499999998),52.0,4112,72793.6040684,260049220.98
2094,500169,FARMERS BL/BENNETT CT,40.678499,-73.762066,36081,Queens County,POINT (-73.762066 40.67849899999999),52.0,4112,72793.6040684,260049220.98
2095,500170,FARMERS BL/MERRICK BL,40.680279,-73.761324,36081,Queens County,POINT (-73.761324 40.68027899999998),52.0,4112,72793.6040684,260049220.98
2096,500171,FARMERS BL/122 AV,40.683710999999995,-73.76037,36081,Queens County,POINT (-73.76036999999999 40.68371099999997),52.0,4112,72793.6040684,260049220.98
2097,500182,FARMERS BL/112 AV,40.700813000000004,-73.76425400000001,36081,Queens County,POINT (-73.76425400000001 40.700813),52.0,4112,72793.6040684,260049220.98
2098,500183,FARMERS BL/111 AV,40.701992,-73.765629,36081,Queens County,POINT (-73.765629 40.70199199999998),52.0,4112,72793.6040684,260049220.98
2099,500184,FARMERS BL/109 AV,40.703714,-73.766632,36081,Queens County,POINT (-73.766632 40.70371399999999),52.0,4112,72793.6040684,260049220.98
2100,500187,FARMERS BL/HOLLIS AV,40.709363,-73.768112,36081,Queens County,POINT (-73.768112 40.70936299999999),52.0,4112,72793.6040684,260049220.98
2101,500197,HILLSIDE AV/EDGERTON BL,40.712223,-73.785799,36081,Queens County,POINT (-73.785799 40.712223),46.0,4106,79842.9340986,207308619.71
2102,500209,HILLSIDE AV/178 ST,40.712393,-73.78455500000001,36081,Queens County,POINT (-73.78455500000001 40.71239299999998),52.0,4112,72793.6040684,260049220.98
2103,500216,FARMERS BL/HENDERSON AV,40.708473,-73.767996,36081,Queens County,POINT (-73.767996 40.70847299999998),52.0,4112,72793.6040684,260049220.98
2104,500220,FARMERS BL/JORDAN AV,40.701694,-73.76549200000001,36081,Queens County,POINT (-73.76549200000001 40.70169399999999),52.0,4112,72793.6040684,260049220.98
2105,500221,FARMERS BL/KEESEVILLE AV,40.700516,-73.764139,36081,Queens County,POINT (-73.764139 40.70051599999998),52.0,4112,72793.6040684,260049220.98
2106,500222,FARMERS BL/113 AV,40.699234999999994,-73.76302,36081,Queens County,POINT (-73.76302 40.69923499999998),52.0,4112,72793.6040684,260049220.98
2107,500231,FARMERS BL/121 AV,40.685153,-73.76084499999999,36081,Queens County,POINT (-73.76084499999999 40.68515299999999),52.0,4112,72793.6040684,260049220.98
2108,500235,FARMERS BL/132 AV,40.678028000000005,-73.76263,36081,Queens County,POINT (-73.76263 40.67802799999998),52.0,4112,72793.6040684,260049220.98
2109,500236,FARMERS BL/133 RD,40.676427000000004,-73.763501,36081,Queens County,POINT (-73.76350100000001 40.676427),52.0,4112,72793.6040684,260049220.98
2110,500237,FARMERS BL/WESTGATE ST,40.674419,-73.76379200000001,36081,Queens County,POINT (-73.76379200000001 40.67441899999997),52.0,4112,72793.6040684,260049220.98
2111,500238,FARMERS BL/138 AV,40.672912,-73.764133,36081,Queens County,POINT (-73.764133 40.67291199999998),52.0,4112,72793.6040684,260049220.98
2112,500239,FARMERS BL/140 AV,40.671153000000004,-73.764837,36081,Queens County,POINT (-73.764837 40.671153),52.0,4112,72793.6040684,260049220.98
2113,500241,FARMERS BL/143 RD,40.668874,-73.766166,36081,Queens County,POINT (-73.766166 40.66887399999999),52.0,4112,72793.6040684,260049220.98
2114,500242,FARMERS BL/144 RD,40.667577,-73.766798,36081,Queens County,POINT (-73.76679800000001 40.667577),52.0,4112,72793.6040684,260049220.98
2115,500243,FARMERS BL/145 RD,40.664994,-73.76809,36081,Queens County,POINT (-73.76809 40.66499399999999),45.0,4105,206027.45579,550135981.616
2116,500244,FARMERS BL/GUY R BREWER BL,40.663845,-73.76884,36081,Queens County,POINT (-73.76884 40.66384499999999),45.0,4105,206027.45579,550135981.616
2117,500245,FARMERS BL/177 ST,40.662626,-73.769832,36081,Queens County,POINT (-73.76983200000001 40.66262599999999),45.0,4105,206027.45579,550135981.616
2118,500246,FARMERS BL/175 ST,40.660899,-73.771238,36081,Queens County,POINT (-73.771238 40.66089899999999),45.0,4105,206027.45579,550135981.616
2119,500247,FARMERS BL/ROCKAWAY BL,40.659912,-73.773426,36081,Queens County,POINT (-73.773426 40.65991199999999),45.0,4105,206027.45579,550135981.616
2120,500249,HILLSIDE AV/PARSONS BL,40.707594,-73.802927,36081,Queens County,POINT (-73.802927 40.707594),46.0,4106,79842.9340986,207308619.71
2121,500251,HILLSIDE AV/163 ST,40.708576,-73.799384,36081,Queens County,POINT (-73.799384 40.70857599999999),52.0,4112,72793.6040684,260049220.98
2122,500252,HILLSIDE AV/165 ST,40.70915,-73.797439,36081,Queens County,POINT (-73.797439 40.70914999999999),52.0,4112,72793.6040684,260049220.98
2123,500255,MERRICK BL/LIBERTY AV,40.702444,-73.791349,36081,Queens County,POINT (-73.791349 40.702444),52.0,4112,72793.6040684,260049220.98
2124,500256,LIBERTY AV/168 PL,40.702644,-73.790112,36081,Queens County,POINT (-73.79011199999999 40.70264399999999),52.0,4112,72793.6040684,260049220.98
2125,500257,LIBERTY AV/170 ST,40.703355,-73.788445,36081,Queens County,POINT (-73.788445 40.70335499999998),52.0,4112,72793.6040684,260049220.98
2126,500258,LIBERTY AV/173 ST,40.704458,-73.785042,36081,Queens County,POINT (-73.785042 40.70445799999999),52.0,4112,72793.6040684,260049220.98
2127,500259,LIBERTY AV/177 ST,40.70534,-73.782662,36081,Queens County,POINT (-73.782662 40.70534),52.0,4112,72793.6040684,260049220.98
2128,500264,LIBERTY AV/CAMDEN AV,40.704238000000004,-73.77055,36081,Queens County,POINT (-73.77055 40.70423800000001),52.0,4112,72793.6040684,260049220.98
2129,500265,LIBERTY AV/ELMIRA AV,40.703707,-73.768518,36081,Queens County,POINT (-73.768518 40.70370699999998),52.0,4112,72793.6040684,260049220.98
2130,500266,LIBERTY AV/HILBURN AV,40.703202000000005,-73.767156,36081,Queens County,POINT (-73.767156 40.703202),52.0,4112,72793.6040684,260049220.98
2131,500271,MURDOCK AV/194 ST,40.698554,-73.760065,36081,Queens County,POINT (-73.760065 40.69855399999999),52.0,4112,72793.6040684,260049220.98
2132,500272,MURDOCK AV/196 ST,40.699134,-73.757826,36081,Queens County,POINT (-73.75782599999999 40.69913399999999),52.0,4112,72793.6040684,260049220.98
2133,500273,MURDOCK AV/198 ST,40.699571999999996,-73.756058,36081,Queens County,POINT (-73.756058 40.699572),52.0,4112,72793.6040684,260049220.98
2134,500280,MURDOCK AV/212 ST,40.702711,-73.743971,36081,Queens County,POINT (-73.743971 40.70271099999998),45.0,4105,206027.45579,550135981.616
2135,500281,MURDOCK AV/SPRINGFIELD BL,40.703421,-73.740895,36081,Queens County,POINT (-73.74089499999999 40.70342099999999),45.0,4105,206027.45579,550135981.616
2136,500282,COLFAX ST/212 ST,40.70231,-73.74305,36081,Queens County,POINT (-73.74305 40.70230999999999),45.0,4105,206027.45579,550135981.616
2137,500283,COLFAX ST/SPRINGFIELD BL,40.701788,-73.741346,36081,Queens County,POINT (-73.74134599999999 40.70178799999999),45.0,4105,206027.45579,550135981.616
2138,500284,114 AV/219 ST,40.701840999999995,-73.73833,36081,Queens County,POINT (-73.73833 40.70184099999999),45.0,4105,206027.45579,550135981.616
2139,500285,114 AV/221 ST,40.701782,-73.736379,36081,Queens County,POINT (-73.736379 40.70178199999997),45.0,4105,206027.45579,550135981.616
2140,500286,114 AV/223 ST,40.701723,-73.73445699999999,36081,Queens County,POINT (-73.73445699999999 40.70172299999999),45.0,4105,206027.45579,550135981.616
2141,500287,114 AV/225 ST,40.701661,-73.732488,36081,Queens County,POINT (-73.732488 40.70166099999997),45.0,4105,206027.45579,550135981.616
2142,500288,114 AV/227 ST,40.701566,-73.73058499999999,36081,Queens County,POINT (-73.73058499999999 40.70156599999999),45.0,4105,206027.45579,550135981.616
2143,500289,227 ST/113 DR,40.702262,-73.730337,36081,Queens County,POINT (-73.73033700000001 40.70226200000001),45.0,4105,206027.45579,550135981.616
2144,500290,SPRINGFIELD BL/112 RD,40.705185,-73.739724,36081,Queens County,POINT (-73.739724 40.70518499999999),45.0,4105,206027.45579,550135981.616
2145,500291,SPRINGFIELD BL/111 RD,40.706208000000004,-73.739327,36081,Queens County,POINT (-73.739327 40.70620799999998),45.0,4105,206027.45579,550135981.616
2146,500293,SPRINGFIELD BL/107 AV,40.710427,-73.737269,36081,Queens County,POINT (-73.737269 40.71042699999998),45.0,4105,206027.45579,550135981.616
2147,500294,SPRINGFIELD BL/104 AV,40.712382,-73.736136,36081,Queens County,POINT (-73.736136 40.71238199999999),45.0,4105,206027.45579,550135981.616
2148,500296,SPRINGFIELD BL/100 AV,40.715251,-73.735489,36081,Queens County,POINT (-73.735489 40.71525100000001),45.0,4105,206027.45579,550135981.616
2149,500297,SPRINGFIELD BL/98 AV,40.716656,-73.735372,36081,Queens County,POINT (-73.735372 40.71665599999998),45.0,4105,206027.45579,550135981.616
2150,500298,AMBOY LA/JAMAICA AV,40.717921999999994,-73.73638299999999,36081,Queens County,POINT (-73.73638299999999 40.71792199999998),45.0,4105,206027.45579,550135981.616
2151,500300,113 DR/225 ST,40.702475,-73.732233,36081,Queens County,POINT (-73.73223299999999 40.70247499999999),45.0,4105,206027.45579,550135981.616
2152,500301,113 DR/223 ST,40.702521000000004,-73.734184,36081,Queens County,POINT (-73.734184 40.702521),45.0,4105,206027.45579,550135981.616
2153,500302,113 DR/221 ST,40.702575,-73.736142,36081,Queens County,POINT (-73.736142 40.70257499999997),45.0,4105,206027.45579,550135981.616
2154,500303,113 DR/219 ST,40.702628999999995,-73.738078,36081,Queens County,POINT (-73.738078 40.70262899999999),45.0,4105,206027.45579,550135981.616
2155,500304,SPRINGFIELD BL/AMBOY LA,40.71776,-73.735479,36081,Queens County,POINT (-73.735479 40.71775999999999),45.0,4105,206027.45579,550135981.616
2156,500305,SPRINGFIELD BL/99 AV,40.715351,-73.73564,36081,Queens County,POINT (-73.73564 40.71535099999998),45.0,4105,206027.45579,550135981.616
2157,500309,SPRINGFIELD BL/107 AV,40.710285,-73.737554,36081,Queens County,POINT (-73.737554 40.71028499999998),45.0,4105,206027.45579,550135981.616
2158,500310,SPRINGFIELD BL/109 AV,40.70909,-73.738179,36081,Queens County,POINT (-73.738179 40.70909),45.0,4105,206027.45579,550135981.616
2159,500312,SPRINGFIELD BL/111 RD,40.705687,-73.739754,36081,Queens County,POINT (-73.739754 40.70568699999998),45.0,4105,206027.45579,550135981.616
2160,500313,SPRINGFIELD BL/112 RD,40.704411,-73.740297,36081,Queens County,POINT (-73.740297 40.70441099999999),45.0,4105,206027.45579,550135981.616
2161,500315,MURDOCK AV/SPRINGFIELD BL,40.703532,-73.740957,36081,Queens County,POINT (-73.74095699999999 40.70353199999998),45.0,4105,206027.45579,550135981.616
2162,500317,MURDOCK AV/210 ST,40.702475,-73.745451,36081,Queens County,POINT (-73.745451 40.70247499999999),45.0,4105,206027.45579,550135981.616
2163,500318,MURDOCK AV/208 ST,40.702009999999994,-73.747224,36081,Queens County,POINT (-73.747224 40.70200999999999),45.0,4105,206027.45579,550135981.616
2164,500320,MURDOCK AV/204 ST,40.700874,-73.751529,36081,Queens County,POINT (-73.751529 40.700874),52.0,4112,72793.6040684,260049220.98
2165,500321,MURDOCK AV/202 ST,40.700402000000004,-73.753309,36081,Queens County,POINT (-73.753309 40.70040199999998),52.0,4112,72793.6040684,260049220.98
2166,500322,MURDOCK AV/200 ST,40.699934999999996,-73.755099,36081,Queens County,POINT (-73.755099 40.69993499999998),52.0,4112,72793.6040684,260049220.98
2167,500323,MURDOCK AV/198 ST,40.699474,-73.756873,36081,Queens County,POINT (-73.756873 40.699474),52.0,4112,72793.6040684,260049220.98
2168,500331,LIBERTY AV/187 ST,40.704228,-73.76991899999999,36081,Queens County,POINT (-73.76991899999999 40.704228),52.0,4112,72793.6040684,260049220.98
2169,500332,LIBERTY AV/184 ST,40.704935,-73.773174,36081,Queens County,POINT (-73.773174 40.70493499999998),52.0,4112,72793.6040684,260049220.98
2170,500334,LIBERTY AV/182 ST,40.705676000000004,-73.77812800000001,36081,Queens County,POINT (-73.77812800000001 40.705676),52.0,4112,72793.6040684,260049220.98
2171,500335,LIBERTY AV/180 ST,40.70544,-73.780303,36081,Queens County,POINT (-73.780303 40.70544),52.0,4112,72793.6040684,260049220.98
2172,500336,LIBERTY AV/177 ST,40.705371,-73.783023,36081,Queens County,POINT (-73.783023 40.70537099999999),52.0,4112,72793.6040684,260049220.98
2173,500337,LIBERTY AV/172 ST,40.704254999999996,-73.78598000000001,36081,Queens County,POINT (-73.78598000000001 40.704255),52.0,4112,72793.6040684,260049220.98
2174,500340,168 ST/DOUGLAS AV,40.703961,-73.79097900000001,36081,Queens County,POINT (-73.79097900000001 40.703961),52.0,4112,72793.6040684,260049220.98
2175,500361,HILLSIDE AV/PARSONS BL,40.707646999999994,-73.803232,36081,Queens County,POINT (-73.80323199999999 40.70764699999997),46.0,4106,79842.9340986,207308619.71
2176,500367,MERRICK BL/107 AV,40.699708,-73.788558,36081,Queens County,POINT (-73.78855799999999 40.69970799999999),52.0,4112,72793.6040684,260049220.98
